checkpoint_path,filename,model,dataset,emb_selection,use_connector,use_residual_connector,residual_connector_alpha,connector_align_weight,embedding_size,llm_embedding_size,has_connector_weights,connector_weight_keys,notes
saved/LightGCN-Jun-10-2026_23-35-36.pth,LightGCN-Jun-10-2026_23-35-36.pth,LightGCN,amazon-tools-and-home-improvement,,,,,,128,,False,,use_connector not found in config
saved/LightGCN-Jun-11-2026_00-38-33.pth,LightGCN-Jun-11-2026_00-38-33.pth,LightGCN,amazon-office-products,,,,,,128,,False,,use_connector not found in config
saved/SGCL-Jun-11-2026_00-41-00.pth,SGCL-Jun-11-2026_00-41-00.pth,SGCL,amazon-office-products,,,,,,128,,False,,use_connector not found in config
saved/SGL-Jun-11-2026_00-42-03.pth,SGL-Jun-11-2026_00-42-03.pth,SGL,amazon-office-products,,,,,,128,,False,,use_connector not found in config
saved/LightGCN-Jun-11-2026_02-00-54.pth,LightGCN-Jun-11-2026_02-00-54.pth,LightGCN,amazon-office-products,,,,,,128,,False,,use_connector not found in config
saved/ContGCN-Jun-20-2026_23-44-51.pth,ContGCN-Jun-20-2026_23-44-51.pth,ContGCN,amazon-office-products,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-20-2026_23-54-44.pth,ContGCN-Jun-20-2026_23-54-44.pth,ContGCN,amazon-office-products,rand,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-20-2026_23-54-32.pth,ContGCN-Jun-20-2026_23-54-32.pth,ContGCN,amazon-office-products,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-20-2026_23-57-25.pth,ContGCN-Jun-20-2026_23-57-25.pth,ContGCN,amazon-office-products,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-20-2026_23-58-36.pth,ContGCN-Jun-20-2026_23-58-36.pth,ContGCN,amazon-tools-home-improvement,rand,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_00-01-49.pth,ContGCN-Jun-21-2026_00-01-49.pth,ContGCN,amazon-tools-home-improvement,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_00-07-17.pth,ContGCN-Jun-21-2026_00-07-17.pth,ContGCN,amazon-tools-home-improvement,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-15-59.pth,ContSGL-Jun-21-2026_00-15-59.pth,ContSGL,amazon-office-products,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-24-05.pth,ContSGL-Jun-21-2026_00-24-05.pth,ContSGL,amazon-office-products,rand,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-24-04.pth,ContSGL-Jun-21-2026_00-24-04.pth,ContSGL,amazon-office-products,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-28-01.pth,ContSGL-Jun-21-2026_00-28-01.pth,ContSGL,amazon-office-products,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-29-17.pth,ContSGL-Jun-21-2026_00-29-17.pth,ContSGL,amazon-tools-home-improvement,rand,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-33-17.pth,ContSGL-Jun-21-2026_00-33-17.pth,ContSGL,amazon-tools-home-improvement,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContSGL-Jun-21-2026_00-41-19.pth,ContSGL-Jun-21-2026_00-41-19.pth,ContSGL,amazon-tools-home-improvement,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_00-53-39.pth,ContGCN-Jun-21-2026_00-53-39.pth,ContGCN,amazon-office-products-cold10,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_21-30-15.pth,ContGCN-Jun-21-2026_21-30-15.pth,ContGCN,amazon-beauty-cold10,uni,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_21-44-52.pth,ContGCN-Jun-21-2026_21-44-52.pth,ContGCN,amazon-beauty-cold10,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-21-2026_21-52-04.pth,ContGCN-Jun-21-2026_21-52-04.pth,ContGCN,amazon-beauty,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-24-2026_22-05-11.pth,ContGCN-Jun-24-2026_22-05-11.pth,ContGCN,amazon-beauty-cold10core,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-24-2026_23-21-11.pth,ContGCN-Jun-24-2026_23-21-11.pth,ContGCN,amazon-beauty-cold10core,var,True,,,0.01,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-25-2026_10-29-58.pth,ContGCN-Jun-25-2026_10-29-58.pth,ContGCN,amazon-beauty-low5cold,var,True,,,,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-25-2026_14-36-27.pth,ContGCN-Jun-25-2026_14-36-27.pth,ContGCN,amazon-beauty-cold10core,var,True,True,0.1,0.0,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-25-2026_15-19-14.pth,ContGCN-Jun-25-2026_15-19-14.pth,ContGCN,amazon-beauty-cold10core,var,False,True,0.1,0.0,128,768,False,,
saved/ContGCN-Jun-26-2026_18-23-09.pth,ContGCN-Jun-26-2026_18-23-09.pth,ContGCN,amazon-beauty-low5cold,var,False,True,0.1,0.0,128,768,False,,
saved/beauty_low5_var_resid_run2.pth,beauty_low5_var_resid_run2.pth,ContGCN,amazon-beauty-low5cold,var,True,True,0.1,0.0,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-26-2026_19-41-16.pth,ContGCN-Jun-26-2026_19-41-16.pth,ContGCN,amazon-beauty-low5cold,var,True,False,0.1,0.0,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
saved/ContGCN-Jun-26-2026_21-02-02.pth,ContGCN-Jun-26-2026_21-02-02.pth,ContGCN,amazon-beauty,var,True,True,0.1,0.0,128,768,True,embedding_connector.net.0.weight; embedding_connector.net.0.bias; embedding_connector.net.2.weight; embedding_connector.net.2.bias,
